transaction_id,timestamp,customer_id,transaction_amount,account_balance_before,account_balance_after,transaction_frequency_24h,avg_transaction_amount_7d,num_failed_transactions_7d,time_since_last_transaction_hr,transaction_hour,is_weekend,account_age_days,user_risk_score,num_devices_used,num_countries_used,previous_fraud_count,kyc_verified,transaction_type,merchant_category,device_type,location_match,payment_channel,transaction_description,merchant_name,customer_support_note,is_fraud,description_risk_score,description_tone,semantic_merchant_category
TX000315,2025-01-26 12:38:34,CUST0092,7.29,2428.37,2421.08,0,0.0,0,602.43,12,1,128,0.745065288179806,2,0,0,0,online purchase,Food,mobile,1,card,Quick lunch meal deal during a busy workday afternoon.,McDonalds,,0,1,routine,daily essentials
TX000316,2025-01-26 16:01:20,CUST0053,18.68,287.34,268.66,0,0.0,0,3352.02,16,1,139,0.1082148969955817,2,0,0,0,transfer,Utilities,desktop,1,bank,Payment for monthly family mobile plan and device financing.,Verizon Wireless,,0,1,routine,services
TX000317,2025-01-26 21:48:25,CUST0158,19.03,1902.8,1883.77,0,83.42,0,154.92,21,1,207,0.1281839825224429,2,0,0,1,online purchase,Services,mobile,1,e-wallet,Handmade ceramic mug for a friend's birthday gift.,Etsy,,0,1,routine,other
TX000318,2025-01-26 19:24:12,CUST0129,75.04,1667.61,1592.57,0,0.0,0,3331.4,19,1,138,0.1284150387260398,1,0,0,0,online purchase,Clothing,desktop,1,card,New pair of running shoes for marathon training program.,Nike Online,,0,1,routine,other
TX000319,2025-01-26 04:07:08,CUST0052,1425.37,2298.99,873.62,0,0.0,0,222.41,4,1,377,0.3823419432931173,2,1,0,1,online purchase,Clothing,mobile,0,card,High-value designer handbag purchase from a foreign terminal. Must authorize now.,Lux-Paris Boutique,Transaction initiated from an IP address in a high-risk region.,1,8,urgent,luxury goods
TX000320,2025-01-26 19:51:26,CUST0206,12.5,1388.74,1376.24,0,0.0,0,428.33,19,1,270,0.1026415568983308,2,1,1,1,online purchase,Food,mobile,1,card,Dinner delivery for a family movie night at home.,Domino's Pizza,,0,1,routine,daily essentials
TX000321,2025-01-26 11:33:13,CUST0235,25.64,1281.79,1256.15,0,0.0,0,405.97,11,1,252,0.1846148198564568,1,0,0,0,online purchase,Services,desktop,1,bank,Enrollment fee for a professional data science certification course.,Coursera,,0,1,routine,services
TX000322,2025-01-26 08:12:55,CUST0131,7.34,1224.0,1216.66,0,0.0,0,186.23,8,1,170,0.1629868474246943,2,0,0,1,online purchase,Food,mobile,1,e-wallet,Reload of mobile app balance for future coffee purchases.,Starbucks,,0,1,routine,daily essentials
TX000323,2025-01-26 14:22:40,CUST0078,148.13,1234.43,1086.3,0,664.7,0,143.71,14,1,279,0.2061660365519345,1,0,0,1,online purchase,Travel,desktop,1,card,Hotel reservation for a two-night weekend getaway out of town.,Marriott International,,0,2,routine,services
TX000324,2025-01-26 01:08:56,CUST0077,4.18,4181.39,4177.21,0,0.0,0,397.14,1,1,64,0.0823538727055917,1,0,0,1,online purchase,Electronics,mobile,1,card,Monthly iCloud storage plan upgrade for family photo backups.,Apple Store,Subscription payment.,0,1,routine,other
TX000325,2025-01-27 10:16:02,CUST0017,95.49,4340.55,4245.06,0,0.0,0,378.43,10,0,356,0.2007693899522658,1,0,0,1,online purchase,Food,desktop,1,card,Weekly meal kit delivery service with fresh ingredients and recipes.,Blue Apron,,0,1,routine,services
TX000326,2025-01-27 17:12:19,CUST0189,149.42,3557.73,3408.31,0,0.0,0,2321.21,17,0,96,0.0577873983873713,2,0,0,0,online purchase,Clothing,mobile,1,card,Purchase of professional attire for an upcoming business presentation.,ZARA,,0,1,routine,other
TX000327,2025-01-27 22:15:39,CUST0053,40.3,268.66,228.36,0,18.68,0,30.24,22,0,140,0.1082148969955817,2,0,0,0,online purchase,Travel,desktop,1,card,Car rental booking for a cross-country road trip excursion.,Expedia,,0,2,routine,services
TX000328,2025-01-27 00:56:43,CUST0150,1.02,254.9,253.88,0,0.0,0,5304.95,0,0,221,0.2619685553722352,1,0,0,0,online purchase,Entertainment,mobile,1,card,Family plan subscription for ad-free music and podcast streaming.,Spotify,,0,1,routine,services
TX000329,2025-01-27 16:05:59,CUST0111,1.14,63.58,62.44,0,0.0,0,583.08,16,0,96,0.0653897202417576,1,0,0,1,online purchase,Services,mobile,1,card,Prescription refill and various household essentials from the local pharmacy.,Walgreens,,0,1,routine,daily essentials
TX000330,2025-01-27 01:50:17,CUST0071,1089.51,1134.91,45.4,0,0.0,0,604.47,1,0,82,0.1544922225829945,1,1,0,1,transfer,Services,tablet,0,bank,EMERGENCY: Immediate total balance transfer to help relative in crisis.,Swift Transfer Services,Customer used frantic language when attempting to bypass security holds.,1,10,panic,crypto/finance
TX000331,2025-01-27 10:57:53,CUST0264,74.3,928.75,854.45,0,0.0,0,218.85,10,0,375,0.1614731058958141,1,0,0,1,online purchase,Entertainment,desktop,1,card,Concert tickets for a popular band's upcoming stadium tour.,Ticketmaster,,0,2,routine,other
TX000332,2025-01-27 11:16:07,CUST0033,128.36,4011.1,3882.74,0,0.0,0,359.97,11,0,366,0.1360641285530219,2,0,0,1,online purchase,Services,mobile,1,card,Lawn care supplies and new garden tools for spring maintenance.,The Home Depot,,0,1,routine,other
TX000333,2025-01-28 20:23:21,CUST0031,225.32,3218.79,2993.47,0,0.0,0,460.51,20,0,29,0.1285982026003014,2,0,0,0,online purchase,Clothing,tablet,1,card,Luxury skincare products and a new fragrance for a gift.,Nordstrom,,0,1,routine,other
TX000334,2025-01-28 13:22:46,CUST0168,156.52,3130.46,2973.94,0,0.0,0,412.43,13,0,42,0.2402333239590166,1,0,0,0,online purchase,Services,desktop,1,card,Replacement lighting fixtures for the kitchen and dining area.,Lowe's,,0,2,routine,other
TX000335,2025-01-28 18:27:56,CUST0227,48.63,2026.12,1977.49,0,0.0,0,714.47,18,0,29,0.069422558880521,2,0,0,1,online purchase,Services,mobile,1,card,Bulk purchase of premium dog food and new chew toys.,Petco,,0,2,routine,daily essentials
TX000336,2025-01-28 21:59:00,CUST0252,124.81,1134.67,1009.86,0,0.0,0,2205.98,21,0,91,0.2701377513176486,1,0,0,0,online purchase,Travel,desktop,1,card,Initial deposit for a cabin rental in the mountains next month.,Airbnb,,0,2,routine,services
TX000337,2025-01-28 19:24:03,CUST0112,2.59,517.92,515.33,0,0.0,0,4147.4,19,0,172,0.2332435223828453,2,0,0,1,online purchase,Gambling,mobile,1,e-wallet,Small deposit into fantasy sports account for the weekend games.,DraftKings,User-initiated entertainment spend.,0,3,routine,other
TX000338,2025-01-28 15:44:46,CUST0256,400.68,4217.72,3817.04,0,0.0,0,336.15,15,0,227,0.1951563366940096,1,0,0,1,online purchase,Electronics,desktop,1,card,Purchase of a new 4K monitor for a gaming setup.,Best Buy,,0,2,routine,other
TX000339,2025-01-28 10:04:12,CUST0190,18.08,1205.24,1187.16,0,0.0,0,494.23,10,0,248,0.1790823071928497,2,0,0,1,online purchase,Food,mobile,1,card,Weekly subscription payment for healthy meal ingredient delivery.,HelloFresh,,0,1,routine,services
TX000340,2025-01-28 09:16:22,CUST0012,113.01,4520.37,4407.36,0,213.0,0,137.16,9,0,152,0.2589455972151129,2,0,0,1,online purchase,Crypto,mobile,1,bank,Monthly recurring buy of Bitcoin for a long-term investment portfolio.,Coinbase,,0,2,routine,crypto/finance
TX000341,2025-01-28 14:25:56,CUST0006,162.97,3621.46,3458.49,0,0.0,0,6926.43,14,0,288,0.1718547546368919,2,0,0,0,transfer,Utilities,desktop,1,bank,Standard monthly electric bill for the household address on file.,PGE Energy,,0,1,routine,services
TX000342,2025-01-29 21:18:37,CUST0062,5.63,803.79,798.16,0,0.0,0,3405.31,21,0,141,0.1467355344217469,1,0,0,1,online purchase,Food,mobile,1,e-wallet,Late-night dinner order from a local Thai restaurant.,Grubhub,,0,2,routine,services
TX000343,2025-01-29 16:25:28,CUST0171,92.21,4610.42,4518.21,0,0.0,0,2920.42,16,0,121,0.0532557484630996,2,0,0,0,online purchase,Clothing,tablet,1,card,New clothing items for the kids including pajamas and socks.,Old Navy,,0,1,routine,other
TX000344,2025-01-29 18:15:15,CUST0181,24.78,3097.97,3073.19,0,180.3,0,102.14,18,0,157,0.0288536928527474,1,0,0,0,online purchase,Entertainment,mobile,1,card,Two tickets and popcorn for a Saturday evening movie screening.,AMC Theatres,,0,1,routine,other
TX000345,2025-01-29 11:16:48,CUST0232,181.97,1299.76,1117.79,0,0.0,0,240.56,11,0,346,0.2297099168724586,2,0,0,1,online purchase,Travel,desktop,1,card,Business trip accommodation for a three-day industry conference.,Hilton Hotels,,0,2,routine,services
TX000346,2025-01-29 17:00:27,CUST0261,50.57,1805.93,1755.36,0,0.0,0,7433.01,17,0,309,0.0672360237288377,1,0,0,1,online purchase,Food,mobile,1,card,Routine purchase of cleaning supplies and various pantry snacks.,Target,,0,1,routine,other
TX000347,2025-01-29 06:37:29,CUST0248,2.71,903.44,900.73,0,0.0,0,396.94,6,0,159,0.0392837214130572,2,0,0,1,online purchase,Entertainment,mobile,1,card,Monthly credit for an audiobook download on the mobile app.,Audible,,0,1,routine,services
TX000348,2025-01-29 22:51:04,CUST0265,59.66,3977.2,3917.54,0,0.0,0,982.85,22,0,40,0.0731838801931464,2,0,0,1,online purchase,Entertainment,mobile,1,e-wallet,Download of a classic RPG for the portable gaming console.,Nintendo eShop,,0,2,routine,other
TX000349,2025-01-29 13:41:29,CUST0219,111.63,1860.44,1748.81,0,0.0,0,7693.69,13,0,320,0.2967251112188257,2,0,0,1,online purchase,Clothing,desktop,1,card,New bedding set and pillows for the guest bedroom.,Macy's,,0,2,routine,other
TX000350,2025-01-29 14:45:40,CUST0161,29.69,659.87,630.18,0,0.0,0,215.75,14,0,30,0.2915183290471522,2,0,0,1,online purchase,Food,mobile,1,card,Weekly organic grocery shopping for the family household.,Whole Foods Market,Regular recurring merchant.,0,1,routine,daily essentials
TX000351,2025-01-29 02:32:18,CUST0073,7.06,3529.24,3522.18,0,0.0,0,608.38,2,0,351,0.957965239423994,2,0,0,1,online purchase,Entertainment,desktop,1,card,Monthly subscription renewal for premium streaming service.,Netflix,,0,1,routine,services
TX000352,2025-01-29 19:57:24,CUST0048,104.07,1269.2,1165.13,0,32.54,0,78.68,19,0,186,0.1143421835130449,2,0,0,0,online purchase,Clothing,mobile,1,card,Purchase of a new winter coat and several shirts.,ZARA,,0,1,routine,other
TX000353,2025-01-30 08:35:20,CUST0172,2.53,842.94,840.41,0,0.0,0,1472.59,8,0,61,0.1544331753545235,1,0,0,0,online purchase,Food,mobile,1,e-wallet,Morning coffee and pastry order at a local branch.,Starbucks Coffee,Daily routine transaction.,0,1,routine,daily essentials
TX000354,2025-01-30 11:49:40,CUST0227,889.87,1977.49,1087.62,0,48.63,0,41.36,11,0,31,0.069422558880521,2,0,0,1,online purchase,Travel,desktop,1,card,Round trip flight booking for a planned summer vacation.,Delta Airlines,Travel alert previously set by user.,0,2,routine,services
TX000355,2025-01-30 22:55:20,CUST0249,18.41,1534.07,1515.66,0,0.0,0,1582.92,22,0,65,0.1145227202231968,2,0,0,0,online purchase,Entertainment,desktop,1,e-wallet,Purchase of a new tactical shooter game during sale.,Steam Games,,0,2,routine,other
TX000356,2025-01-30 10:24:09,CUST0110,466.91,3890.9,3423.99,0,0.0,0,334.76,10,0,292,0.1594127196893995,1,0,0,1,transfer,Utilities,desktop,1,bank,Payment for monthly residential electricity and water usage.,City Power & Light,Standard bill payment.,0,1,routine,daily essentials
TX000357,2025-01-30 23:29:59,CUST0033,31.06,3882.74,3851.68,0,128.36,0,84.23,23,0,369,0.1360641285530219,2,0,0,1,online purchase,Travel,mobile,1,card,Late night ride home from a social gathering downtown.,Uber,,0,2,routine,services
TX000358,2025-01-30 15:20:33,CUST0207,76.92,3076.76,2999.84,0,0.0,0,283.39,15,0,109,0.0595196527757423,2,0,0,1,online purchase,Electronics,mobile,1,card,Purchase of a new protective case for a smartphone.,Apple Store,,0,1,routine,other
TX000359,2025-01-30 13:56:06,CUST0032,20.77,670.14,649.37,0,0.0,0,286.18,13,0,353,0.2122951936048218,1,0,0,0,online purchase,Services,mobile,1,card,Buying bulk dog food and a new chew toy.,PetSmart,,0,2,routine,daily essentials
TX000360,2025-01-30 03:44:23,CUST0085,2080.67,2261.6,180.93,0,0.0,0,2427.74,3,0,101,0.4050585656753955,1,1,0,1,online purchase,Electronics,desktop,0,card,URGENT EXPRESS SHIPMENT FOR TOP TIER GAMING RIG NOW!,Exclusive Electronics Hub,Large balance drain at unusual hour.,1,8,urgent,luxury goods
TX000361,2025-01-31 12:45:24,CUST0002,14.37,3592.15,3577.78,0,0.0,0,8940.76,12,0,372,0.0402817341083263,1,0,0,1,online purchase,Food,mobile,1,card,Quick lunch drive-thru order during a work break.,McDonald's,,0,1,routine,daily essentials
TX000362,2025-01-31 17:07:12,CUST0085,10.86,180.93,170.07,0,2080.67,0,37.38,17,0,102,0.4050585656753955,1,1,1,1,online purchase,Clothing,mobile,1,card,Buying professional running shoes for marathon training session.,Nike Online,,0,1,routine,other
TX000363,2025-01-31 09:32:13,CUST0139,20.23,404.55,384.32,0,0.0,0,582.59,9,0,324,0.2151138471037736,2,0,0,0,online purchase,Utilities,desktop,1,bank,Monthly family plan mobile phone bill auto-payment setup.,Verizon Wireless,Recurring billing.,0,1,routine,services
TX000364,2025-01-31 16:20:22,CUST0097,72.4,4826.67,4754.27,0,0.0,0,4288.34,16,0,178,0.0052683928841093,1,0,0,0,online purchase,Electronics,desktop,1,card,Replacement HDMI cables and a new wireless mouse.,Best Buy,,0,1,routine,other
TX000365,2025-01-31 20:04:32,CUST0169,19.71,2815.87,2796.16,0,0.0,0,453.37,20,0,298,0.0652420897338096,1,0,0,1,online purchase,Entertainment,mobile,1,card,Two tickets for a Saturday night movie screening.,AMC Theatres,,0,1,routine,other
TX000366,2025-01-31 14:41:45,CUST0035,3.3,22.02,18.72,0,0.0,0,687.22,14,0,111,0.411993964975517,1,1,1,1,online purchase,Travel,mobile,1,card,Deposit for a weekend stay in a nearby city.,Hilton Hotels,,0,2,routine,services
TX000367,2025-01-31 01:24:11,CUST0191,1.75,1752.03,1750.28,0,0.0,0,377.23,1,0,350,0.2356746215304183,1,0,0,1,online purchase,Entertainment,desktop,1,card,Monthly music streaming subscription for individual account.,Spotify,,0,1,routine,services
TX000368,2025-01-31 11:57:55,CUST0212,70.04,3183.85,3113.81,0,0.0,0,4691.97,11,0,195,0.2995135981009242,2,0,0,0,online purchase,Clothing,mobile,1,card,Set of casual basics and t-shirts for summer.,H&M,,0,1,routine,other
TX000369,2025-01-31 09:23:52,CUST0081,51.05,1458.63,1407.58,0,0.0,0,6945.4,9,0,289,0.2235876840982851,2,0,0,1,online purchase,Food,desktop,1,card,Weekly meal kit delivery subscription payment processed.,Blue Apron,,0,1,routine,services
TX000370,2025-01-31 10:56:01,CUST0032,32.47,649.37,616.9,1,20.77,0,21.0,10,0,354,0.2122951936048218,1,0,0,0,transfer,Crypto,mobile,1,bank,Small scheduled monthly purchase of digital assets.,Coinbase,User-initiated recurring investment.,0,2,routine,crypto/finance
TX000371,2025-01-31 12:36:33,CUST0052,61.15,873.62,812.47,0,1425.37,0,128.49,12,0,382,0.3823419432931173,2,1,1,1,transfer,Services,desktop,1,bank,Monthly premium for auto and home insurance coverage.,State Farm Insurance,,0,1,routine,services
TX000372,2025-01-31 18:29:42,CUST0184,10.78,1077.85,1067.07,0,0.0,0,1242.49,18,0,51,0.1992938771356943,1,0,0,1,online purchase,Gambling,mobile,1,card,Small deposit for fantasy football league entry fee.,DraftKings,,0,2,routine,other
TX000373,2025-01-31 10:23:19,CUST0018,151.64,3790.89,3639.25,0,0.0,0,3538.39,10,0,147,0.1644139530785626,1,0,0,0,withdrawal,Services,mobile,1,card,Cash withdrawal for weekend farmers market visit.,Local ATM,,0,2,routine,crypto/finance
TX000374,2025-01-31 01:20:12,CUST0018,3.64,3639.25,3635.61,1,151.64,1,-9.05,1,0,147,0.2972967436942751,1,1,0,0,online purchase,Crypto,desktop,0,card,Account validation micro-test charge for verification purposes only.,Global Crypto Exchange,Potential bot-driven probe.,1,5,routine,crypto/finance
TX000375,2025-01-31 14:54:37,CUST0161,34.66,630.18,595.52,0,29.69,0,48.15,14,0,32,0.2915183290471522,2,0,0,1,online purchase,Services,mobile,1,card,Purchasing gardening tools and new outdoor light fixtures.,Home Depot,,0,2,routine,daily essentials
TX000376,2025-01-31 13:19:29,CUST0159,13.12,4372.05,4358.93,0,0.0,0,8989.32,13,0,374,0.8065060183481829,2,0,0,0,online purchase,Food,mobile,1,e-wallet,Quick lunch sandwich and drink purchase.,Subway,,0,1,routine,daily essentials
TX000377,2025-01-31 20:40:26,CUST0017,203.76,4245.06,4041.3,0,95.49,0,106.41,20,0,360,0.2007693899522658,1,0,0,1,online purchase,Clothing,mobile,1,card,High-quality yoga leggings and athletic wear set.,Lululemon,,0,1,routine,other
TX000378,2025-01-31 16:56:08,CUST0114,145.29,518.9,373.61,0,0.0,0,338.14,16,0,136,0.0345872785453475,1,0,0,1,online purchase,Travel,desktop,1,card,Booking a mountain cabin for a long weekend.,Airbnb,,0,2,routine,services
TX000379,2025-01-31 07:14:08,CUST0111,0.37,62.44,62.07,0,1.14,0,87.14,7,0,100,0.0653897202417576,1,0,0,1,online purchase,Food,mobile,1,card,Morning donuts for the office team breakfast.,Dunkin Donuts,,0,1,routine,daily essentials
TX000380,2025-01-31 10:30:49,CUST0080,99.25,2481.15,2381.9,0,12.47,0,154.0,10,0,352,0.246864074681517,1,0,0,0,transfer,Utilities,desktop,1,bank,Monthly high-speed internet and cable package payment.,Comcast Xfinity,,0,1,routine,services
TX000381,2025-02-01 10:23:01,CUST0156,10.77,89.73,78.96,0,0.0,0,3058.38,10,1,127,0.2041750373915655,2,0,0,0,online purchase,Entertainment,desktop,1,card,Concert tickets for a touring pop artist next month.,Ticketmaster,Time-sensitive ticket release purchase.,0,2,routine,other
TX000382,2025-02-01 21:50:24,CUST0147,89.06,4947.91,4858.85,0,0.0,0,4053.84,21,1,168,0.2321756962718156,1,0,0,1,online purchase,Electronics,mobile,1,card,Ordering a replacement laptop charger and some batteries.,Amazon,,0,2,routine,other
TX000383,2025-02-01 18:55:41,CUST0112,10.31,515.33,505.02,0,2.59,0,95.53,18,1,176,0.2332435223828453,2,0,0,1,online purchase,Travel,mobile,1,card,Refueling the vehicle during a commute home.,Shell Gas Station,,0,1,routine,daily essentials
TX000384,2025-02-01 23:15:37,CUST0029,3118.84,4798.21,1679.37,0,0.0,0,312.61,23,1,97,0.4433177122465759,2,1,0,0,online purchase,Clothing,mobile,0,card,PLEASE SHIP LUXURY DESIGNER BAGS TO INTERNATIONAL PORT IMMEDIATELY!,Lux-Overseas-Store,Unusually high overseas transaction.,1,10,urgent,luxury goods
TX000385,2025-02-01 19:16:47,CUST0285,45.54,3036.12,2990.58,0,0.0,0,3091.28,19,1,128,0.1147247055552129,1,0,0,0,online purchase,Food,mobile,1,e-wallet,Dinner delivery for the family on a busy weekday.,DoorDash,,0,1,routine,services
TX000386,2025-02-01 14:02:37,CUST0204,96.55,4827.74,4731.19,0,0.0,0,193.73,14,1,147,0.0284093041313212,1,0,0,0,online purchase,Clothing,mobile,1,card,Stocking up on thermal innerwear for the winter season.,Uniqlo,,0,1,routine,other
TX000387,2025-02-01 12:25:36,CUST0212,685.04,3113.81,2428.77,0,70.04,0,24.46,12,1,196,0.2995135981009242,2,0,0,0,online purchase,Travel,tablet,1,card,Flight upgrade to business class for a long-haul trip.,British Airways,,0,3,routine,services
TX000388,2025-02-02 00:45:05,CUST0086,8.64,1728.61,1719.97,0,0.0,0,516.15,0,1,41,0.2315030375641645,1,0,0,0,online purchase,Entertainment,desktop,1,card,Automatic monthly renewal of family music plan subscription.,Spotify Premium,,0,1,routine,services
